cd,periodo,folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_ele,p1_1,p1_2,p1_3,p1_4,p1_5,p2_1,p2_2,p2_3,p2_4,p2_5,p3_1_1,p3_1_2,p3_1_3,p3_1_4,p3_1_5,p3_1_6,p3_1_7,p3_1_8,p3_1_8A,p3_1_9,p3_2_1,p3_2_2,p3_2_3,p3_2_4,p3_2_5,p3_2_6,p3_2_7,p3_2_8,p3_2_8A,p3_2_9,p3_3_1,p3_3_2,p3_3_3,p3_3_4,p3_3_5,p3_3_6,p3_3_7,p3_3_8,p3_3_8A,p3_3_9,p3_4_1,p3_4_2,p3_4_3,p3_4_4,p3_4_5,p3_4_6,p3_4_7,p3_4_8,p3_4_8A,p3_4_9,p3_5_1,p3_5_2,p3_5_3,p3_5_4,p3_5_5,p3_5_6,p3_5_7,p3_5_8,p3_5_8A,p3_5_9,p4_1,p4_2,p4_3,p4_4,p4_5,p5_1,p5_2,p5_3,p5_4,p5_5,p6_1,p6_2,p6_3,p6_4,p6_5,p7,p8_1,p8_2,p8_3,p8_4,p8_5,p9M,p9M_A,p10,p11_1,p11_2,p11_3,p11_4,p11_5,factor,edad,sexo,nivel,anio
27,0518,12A173,18,40267,2,1,0,01,0,0,0,0,0,1,2,2,2,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,5,DIJO QUE NO LE GUSTAN LOS EVENTOS Y QUE NADA LO MOTIVARIA PA,1,2,2,2,2,2,15113,51,1,03,3
27,0518,12A173,18,40267,4,1,0,02,0,2,10,0,48,1,1,1,2,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,1,1,2, ,2,2,2,2,2,1,1,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,100,1000,0,0,60,3,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2, ,1,1,1,1,1,1,14755,27,1,04,3
27,0518,12A173,18,40267,3,1,0,01,1,1,0,0,0,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,1,PERIFONEO,2,2,2,1,2,2,1,1,1,PERIFONEO,2,2,2,1,2,2,1,2,2, ,2,1,2,1,2,1,1,1,2, ,2,200,150,250,300,50,2,3,2,2,3,1,1,1,2,2,1,1,1,1,2,1,2, ,1,1,2,1,2,1,16266,56,1,07,2
27,0518,12A173,18,40267,1,1,0,01,0,0,0,0,3,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,500,500,500,200,150,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1, ,1,1,1,1,1,1,22671,45,1,07,5
27,0518,11B158,18,40306,1,1,1,01,0,1,1,0,0,1,1,2,2,1,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,200,800,80,0,50,3,2,2,3,2,1,1,1,2,1,1,1,1,1,2,1,1, ,1,2,2,2,1,1,8410,29,1,03,3
27,0518,11B158,18,40306,4,1,0,01,0,0,0,0,0,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,0,200,0,0,0,3,2,3,4,3,2,2,2,2,2,1,2,2,2,2,2,4, ,1,2,2,2,2,2,13666,43,2,02,6
27,0518,11B158,18,40306,3,1,0,01,0,0,0,0,0,1,2,1,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,1,2, ,2,1,2,2,2,2,2,1,2, ,2,60,120,0,50,50,2,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2, ,1,1,2,2,1,1,33008,42,1,02,6
27,0518,13B158,18,40309,2,1,1,03,0,1,0,0,3,1,2,2,2,1,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,100,50,0,0,50,3,3,4,4,1,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,2,2,43711,21,1,07,1
27,0518,13B158,18,40309,1,1,0,01,0,0,0,0,2,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,0,200,200,100,100,4,3,3,3,1,2,2,2,2,1,1,1,1,1,2,1,1, ,1,1,1,1,1,1,18949,30,1,07,5
27,0518,13B158,18,40309,4,1,0,01,2,0,4,2,35,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,1,1,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,1200,0,700,0,55,1,4,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2, ,1,1,1,1,1,1,16329,55,2,08,2
27,0518,13A174,18,40399,1,1,0,05,1,5,5,6,10,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,200,600,600,100,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2, ,1,1,1,1,1,1,40420,20,2,07,1
27,0518,13A174,18,40399,2,1,0,02,0,0,0,0,2,1,1,2,2,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,0,0,0,0,35,4,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,2,1,1,1,28721,36,2,03,3
27,0518,13A174,18,40399,4,1,0,02,0,0,0,0,4,1,1,2,2,1,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,1,2, ,2,0,0,0,0,50,4,4,4,4,2,1,1,1,2,2,1,1,1,1,2,1,3, ,1,2,2,2,1,2,16512,33,2,03,3
27,0518,11A174,18,40400,4,1,0,01,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,2,2,2, ,2,2,2,1,2,2,1,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,1,2,2,2,1,2,2,2, ,2,200,200,300,0,180,2,2,1,4,2,2,2,2,2,2,1,2,2,2,2,2,3, ,2,0,0,0,0,0,24626,49,1,02,5
27,0518,11A174,18,40400,3,1,0,03,0,2,0,0,2,1,1,2,2,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,200,350,0,150,100,3,1,4,3,2,2,2,2,1,2,1,1,1,1,1,2,1, ,2,0,0,0,0,0,14661,18,2,04,3
27,0518,11A174,18,40400,2,1,0,04,0,0,0,0,0,1,1,1,1,1,2,2,1,2,2,2,1,2, ,2,2,2,2,2,2,1,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,300,0,0,200,0,3,4,4,2,4,2,2,2,2,2,1,1,2,2,2,1,3, ,1,2,2,1,1,2,37431,25,2,07,5
27,0518,11A174,18,40400,1,1,0,01,1,4,0,0,3,1,1,2,2,1,2,2,2,2,2,1,1,2, ,2,2,2,2,2,2,1,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,1,1,2, ,2,0,400,0,0,80,4,2,4,4,2,1,1,1,1,2,1,1,1,1,2,1,4, ,1,2,2,1,1,2,7486,26,2,04,3
03,0518,12B156,19,40020,1,1,0,01,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,5,NADA LO MOTIVARIA NO LE GUSTA,1,2,2,2,1,1,24826,64,1,99, 
03,0518,12B156,19,40020,2,1,0,01,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,0,0,0,0,2,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,5,NADA ME MOTIVA NO TENGO TIEMPO NI DINERO,1,2,2,2,2,2,14554,62,2,02,6
03,0518,12B156,19,40020,3,1,0,01,0,0,0,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2, ,2,2,2,2,1,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,0,0,0,0,25,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,5,NADA LO MOTIVA NO LE GUSTAN,1,2,2,2,2,1,16944,69,1,02,4
03,0518,11B156,19,40021,2,1,0,02,0,0,6,4,0,1,1,1,1,1,2,2,2,2,1,2,1,2, ,2,2,2,2,2,1,1,1,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,1,2,2,2, ,2,1,2,1,2,2,2,1,2, ,2,100,100,100,100,50,3,3,3,3,2,1,1,1,2,2,1,2,2,2,2,1,2, ,1,2,2,2,1,1,15720,19,2,02,6
03,0518,11B156,19,40021,1,1,0,02,0,0,0,0,0,1,2,2,1,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,1,1,2,2, ,2,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,2,2,13962,44,2,03,3
03,0518,11B156,19,40021,3,1,0,02,0,0,0,0,4,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,1,2,1,2,2,2, ,2,50,0,0,0,45,3,4,4,4,3,2,2,2,2,2,1,2,2,2,2,2,4, ,1,2,2,2,2,2,22215,58,2,02,6
03,0518,13B156,19,40023,4,1,0,02,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,1,1,2,2,2, ,2,100,500,100,80,80,3,2,3,3,2,2,2,2,2,2,1,2,2,2,2,2,3, ,1,2,2,2,2,2,14940,31,2,07,5
03,0518,13B156,19,40023,1,1,0,02,0,0,0,0,2,2,2,2,1,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,150,150,100,70,50,2,1,3,2,1,2,2,1,2,2,1,1,1,1,2,2,2, ,1,1,1,1,1,1,14940,31,2,07,5
03,0518,13B156,19,40023,2,1,0,01,0,2,0,1,24,1,1,1,1,1,2,2,2,1,2,2,2,2, ,2,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,300,500,200,100,50,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,3, ,1,2,2,2,1,1,16381,45,1,04,3
03,0518,12B156,19,40024,1,1,0,01,1,0,0,1,4,1,1,1,1,1,2,2,2,2,1,1,2,2, ,2,2,2,1,2,1,1,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,1,2,1,1,2,2, ,2,1000,1000,100,100,80,3,3,3,3,3,9,9,9,2,1,1,1,9,1,9,1,5,QUE ALGUN FAMILIAR INTERVINIERA EN EL ESPECTACULO O ALGUIEN,1,1,2,1,1,1,16558,50,1,07,4
03,0518,12B156,19,40024,2,1,0,02,2,50,10,5,3,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,300,800,500,200,50,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,2,2, ,1,1,1,1,1,1,19699,44,2,04,2
03,0518,12B156,19,40024,3,1,0,04,1,1,0,2,50,1,1,2,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,100,1000,200,100,70,2,1,3,1,1,1,1,2,2,1,1,1,1,1,2,1,3, ,1,1,1,1,1,1,29572,19,2,07,1
03,0518,11B156,19,40025,2,1,0,01,0,0,0,0,0,1,1,2,2,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,1,2,2,1,2,2,2, ,2,100,300,0,0,40,2,1,4,4,2,1,1,1,2,2,1,2,1,1,1,1,2, ,1,2,2,2,2,1,16633,41,1,02,6
03,0518,11B156,19,40025,3,1,0,01,0,0,0,0,3,2,1,2,2,1,2,2,2,2,2,2,1,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,1,2,2,2,1,2,2,2, ,2,0,0,0,0,100,4,3,4,4,2,2,2,2,2,2,1,9,2,2,2,2,2, ,2,0,0,0,0,0,20491,48,2,02,6
03,0518,11B156,19,40025,4,1,0,02,0,0,0,0,3,2,2,2,2,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,1,EN EL TEMPLO DONDE ASISTE,2,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,2,0,0,0,0,0,5,NADA LA MOTIVARIA YA QUE NO LE INTERESA NADA DE ESTOS EVENTO,1,2,2,2,2,1,15780,69,2,00, 
03,0518,11B156,19,40025,1,1,0,02,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,0,0,0,40,4,4,4,4,3,1,1,1,1,2,1,2,1,1,9,1,2, ,1,2,2,2,2,1,25429,28,1,02,6
03,0518,12B156,19,40027,1,1,2,01,2,3,1,5,10,1,1,1,1,1,2,1,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,300,2000,500,50,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2, ,1,1,1,2,1,1,7861,19,2,06,3
03,0518,12B156,19,40027,3,1,0,01,0,0,0,10,5,1,1,2,2,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,0,0,0,0,50,4,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,0,8594,27,1,07,5
03,0518,12B156,19,40027,2,1,0,03,0,0,0,2,30,1,1,1,1,1,1,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,60,100,50,80,70,2,2,3,2,1,1,1,1,2,1,1,1,2,2,1,1,1, ,1,1,1,1,1,1,29739,21,1,07,5
03,0518,12B156,19,40027,4,1,0,02,0,0,0,0,0,1,1,2,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,0,0,0,0,50,4,4,4,4,3,1,1,2,2,2,1,2,2,2,2,2,3, ,2,0,0,0,0,0,13964,35,2,07,5
03,0518,12B156,19,40028,4,1,0,01,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,5,POR ENFERMEDAD NO PUEDE ASISTIR,1,2,2,2,2,2,17165,83,1,02,4
03,0518,12B156,19,40028,3,1,0,01,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2, ,2,2,1,2,2,1,1,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,1,1,1,2,2,2,0,0,0,0,0,5,NO LE GUSTAN ESTOS EVENTO NADA LO MOTIVA,1,2,2,2,2,2,25748,79,1,00, 
03,0518,12B156,19,40028,2,1,0,02,0,0,0,0,1,1,1,1,1,1,2,2,1,1,2,2,2,2, ,2,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,200,0,0,0,30,2,4,2,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,1,1,1,1,1,1,7372,57,2,05,4
